96.5464221825212,305.378419739849,80.5585010234528,95.1413582357953,87.0766846391774,94.5399228417869,106.842080849933,108.960526545652,205.46563224312,187.149998470073,155.155913868452,162.284335260726,337.562635137689,164.72076845404,81.4412091489744,146.734686710394,113.573347528632,103.548279825474,188.344422482114,78.9740818849296,17.275,124.811553954518,20082.6350327325,110.578745969031,109.366178246931,616.86372777994,80.5561722651461,95.1413582357953,87.0766846391774,94.5399228417869,116.48306751035,108.960526545652,213.403344418292,187.149998470073,155.155913868452,162.284335260726,373.08875975767,154.218041944434,614.186200269798,186.635914702122,119.127822214756,103.548279825474,170.251947491075,78.9740818849296,17.275,124.811553954518,20082.6350327325,110.578745969031
96.5443615071038,313.049729066332,82.7083229265919,91.0255007982345,85.9546584956075,94.6554601907527,106.421661360518,106.718486832761,206.586152810652,177.599385653258,155.155913868452,161.149296540388,319.44012265829,153.173914619152,81.4409818821929,148.539761723713,113.705035899028,94.9984060997279,184.440841157277,75.3960643050687,17.275,124.811553954518,20083.0508484662,110.994561702673,109.363769729503,361.932717484866,83.5031022026652,91.0254436656188,85.9540871694516,94.6554030581371,106.412265985979,106.718457973995,204.088638126598,177.599946923977,155.155913868452,161.149857811107,334.631658522712,143.771011446522,216.07642740501,215.135529370826,119.210793790449,94.9984060997279,166.691652557249,75.3960643050687,17.275,124.811553954518,20083.0506428475,110.994356083965
96.5309767352965,306.980178458873,84.1806292138719,89.1127440138217,86.7313040786361,94.7985578275231,109.262822944792,106.150608183668,206.538134621133,172.309347383157,155.155913868452,159.743505599387,327.948175994612,149.375856839463,81.4408909853988,153.435786826681,113.645673922548,90.0072041244672,178.551807731229,71.8850094479449,17.275,124.811553954518,20083.5658529158,111.509566152306,109.348125608215,613.616250191554,85.7994275421065,89.108311473523,86.6869786756487,94.7941252872243,112.369559338298,106.148369223621,203.006496681736,172.352892651536,155.155913868452,159.787050867766,347.609452399162,140.31192709735,1012.42839959682,221.255759593313,119.120396555634,90.0072041244672,161.410258619558,71.8850094479449,17.275,124.811553954518,20083.5499003255,111.493613561973
96.5265185135181,318.841170692261,85.8881740770972,88.3727646196792,86.3001967872898,94.9317850480593,107.531523958993,104.5085055833,206.255172907084,169.89432796042,155.155913868452,158.434681610734,321.518743659696,143.363200733555,81.440862937225,149.016263763412,113.90607959503,89.3349593618102,174.272831029032,69.7422763193239,17.275,124.811553954518,20084.0453340095,111.989047246033,109.3429148386,341.367056309673,92.4986023526032,88.3750137267153,86.3226878576502,94.9340341550954,105.873021694595,104.509641649857,202.824436999147,169.872232736711,155.155913868452,158.412586387026,306.240867618899,134.81940397668,81.440862937225,193.438912348866,119.362411387384,89.3349593618102,157.555652044049,69.7422763193239,17.275,124.811553954518,20084.0534284837,111.99714172025
96.5244320952629,326.692049605377,88.3617245185434,120.037878301069,190.418349873397,213.927494253192,108.26793612589,154.828745302515,204.923294122622,211.511069026366,274.203857178836,287.851474727046,312.568246732095,399.998569940697,81.4318155865794,147.066239198137,113.895784595233,85.9675699263506,172.702278994672,68.8759487726668,17.275,109.819295614525,20084.6561707968,112.599884033323,109.340476232943,454.046879916446,93.8455541950063,124.157143298857,272.882906925326,309.074864990692,109.219210005762,167.176355167578,200.314383994779,212.810020210735,295.956237869647,311.42748455394,297.709217871381,530.484243097959,436.889514862054,193.075218649423,119.342335356051,85.9675699263506,156.145939037253,68.8759487726668,17.275,109.819295614525,20084.6708497964,112.614563032893
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
