0,1.1919,0.29217,0,0,0,0,0,0,0,0,0,0,0,0,0.25401,0,0,0,0,0,0,0,0,3.4683,116.07,26.604,0,0,0,0.28788,0,0,0,0,0,0,0,0,1.5843,0,0,0,0,0,0,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,17.672,21.65,25.657,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6242,3.2094,3.7988,0,0,4.3857,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,17.732,21.736,25.768,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.63,3.2184,3.811,0,0,4.4011,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,17.803,21.834,25.893,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6332,3.2241,3.8191,0,0,4.4117,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,17.878,21.936,26.022,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6364,3.2297,3.8271,0,0,4.422,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,17.98,22.033,26.112,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6474,3.2382,3.833,0,0,4.4254,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.057,22.137,26.242,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6507,3.2439,3.8409,0,0,4.4357,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.137,22.245,26.378,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.654,3.2495,3.8487,0,0,4.4457,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.219,22.355,26.515,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6574,3.2551,3.8564,0,0,4.4556,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.327,22.461,26.618,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6677,3.2633,3.8624,0,0,4.4594,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.411,22.572,26.757,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6711,3.2689,3.8702,0,0,4.4694,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.506,22.698,26.914,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.675,3.2751,3.8786,0,0,4.48,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.605,22.829,27.075,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6789,3.2813,3.887,0,0,4.4907,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.729,22.955,27.203,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6895,3.29,3.8937,0,0,4.4955,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.83,23.086,27.365,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6937,3.2963,3.9021,0,0,4.5061,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,18.928,23.214,27.522,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.6978,3.3025,3.9104,0,0,4.5164,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.026,23.341,27.678,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.702,3.3088,3.9187,0,0,4.5267,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.145,23.465,27.806,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7116,3.3171,3.9255,0,0,4.5321,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.242,23.594,27.966,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7155,3.3232,3.9338,0,0,4.5427,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.339,23.721,28.124,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7194,3.3293,3.9422,0,0,4.5533,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.436,23.849,28.282,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7233,3.3355,3.9505,0,0,4.5638,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.556,23.973,28.409,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7332,3.3438,3.9573,0,0,4.5691,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.653,24.102,28.57,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7369,3.3499,3.9657,0,0,4.5798,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.732,24.208,28.704,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.744,3.3601,3.9789,0,0,4.5961,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.806,24.308,28.829,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7514,3.3706,3.9924,0,0,4.6127,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.903,24.405,28.926,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7645,3.3832,4.0044,0,0,4.6241,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,19.978,24.507,29.054,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7718,3.3936,4.0179,0,0,4.6407,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.059,24.615,29.191,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7791,3.404,4.0314,0,0,4.6573,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.142,24.727,29.329,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7865,3.4144,4.0448,0,0,4.6738,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.248,24.834,29.437,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.7997,3.427,4.0568,0,0,4.6851,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.332,24.946,29.577,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8071,3.4375,4.0702,0,0,4.7015,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.418,25.06,29.719,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8146,3.4479,4.0837,0,0,4.718,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.505,25.175,29.862,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8222,3.4585,4.0971,0,0,4.7344,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.614,25.286,29.975,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8354,3.4711,4.1091,0,0,4.7458,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.703,25.402,30.118,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8431,3.4817,4.1225,0,0,4.762,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.794,25.521,30.264,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8513,3.4927,4.1364,0,0,4.7788,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.886,25.64,30.412,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8594,3.5037,4.1503,0,0,4.7955,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,20.998,25.757,30.533,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8726,3.5166,4.1629,0,0,4.8079,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,21.091,25.878,30.682,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8808,3.5277,4.1768,0,0,4.8247,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,21.188,26.005,30.837,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8892,3.5391,4.1912,0,0,4.8419,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,21.287,26.133,30.995,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.8977,3.5505,4.2055,0,0,4.8592,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,21.406,26.258,31.126,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.9112,3.5638,4.2185,0,0,4.872,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,21.506,26.387,31.284,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.9198,3.5752,4.2329,0,0,4.8892,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,21.663,26.585,31.524,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.9296,3.5882,4.249,0,0,4.9084,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,21.837,26.805,31.789,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.9396,3.6013,4.2652,0,0,4.9278,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,22.029,27.019,32.025,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.9544,3.6162,4.2801,0,0,4.9427,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,22.203,27.239,32.291,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.9643,3.6293,4.2963,0,0,4.9622,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,22.364,27.443,32.538,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.974,3.6421,4.3123,0,0,4.9813,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,22.522,27.643,32.781,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.9836,3.6549,4.3283,0,0,5.0004,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,22.7,27.842,32.999,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,2.9981,3.6695,4.343,0,0,5.0152,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,22.86,28.044,33.244,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.0078,3.6824,4.3589,0,0,5.0343,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,23.042,28.274,33.522,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.0188,3.6968,4.3768,0,0,5.0556,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,23.232,28.514,33.811,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.03,3.7114,4.3948,0,0,5.077,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,23.442,28.75,34.074,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.0459,3.7277,4.4116,0,0,5.0942,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,23.633,28.991,34.364,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.057,3.7423,4.4295,0,0,5.1156,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,23.822,29.23,34.652,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.0685,3.7572,4.4479,0,0,5.1374,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,24.011,29.467,34.938,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.08,3.7722,4.4663,0,0,5.1592,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,24.22,29.703,35.2,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.096,3.7888,4.4835,0,0,5.177,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,24.411,29.943,35.49,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.1075,3.8038,4.5019,0,0,5.1988,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,24.629,30.216,35.819,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.1206,3.8206,4.5224,0,0,5.2232,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,24.857,30.502,36.162,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.1337,3.8374,4.5431,0,0,5.2476,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,25.102,30.784,36.48,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.151,3.8559,4.5627,0,0,5.2683,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,25.333,31.071,36.824,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.1643,3.8729,4.5833,0,0,5.2926,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,25.53,31.318,37.121,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.1788,3.8913,4.6056,0,0,5.3188,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,25.716,31.552,37.401,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.1934,3.9098,4.628,0,0,5.3452,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,25.922,31.786,37.664,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.2118,3.9297,4.6495,0,0,5.3681,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,26.113,32.022,37.946,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.2267,3.9484,4.6718,0,0,5.3942,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,26.405,32.384,38.377,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.2431,3.9689,4.6964,0,0,5.4228,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,26.736,32.793,38.864,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.2597,3.9895,4.721,0,0,5.4516,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,27.076,33.192,39.322,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.2795,4.0113,4.7449,0,0,5.4774,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,27.407,33.601,39.809,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.2959,4.0319,4.7696,0,0,5.5063,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,27.555,33.787,40.034,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.3119,4.052,4.7938,0,0,5.5346,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,27.635,33.889,40.157,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.3279,4.072,4.818,0,0,5.5628,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,27.745,34.006,40.282,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.3472,4.0934,4.8413,0,0,5.5882,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,27.833,34.118,40.418,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.3632,4.1135,4.8655,0,0,5.6164,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,27.924,34.233,40.557,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.3798,4.1342,4.8904,0,0,5.6455,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.013,34.346,40.693,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.3964,4.155,4.9153,0,0,5.6746,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.119,34.458,40.81,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.4166,4.1771,4.9394,0,0,5.7006,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.209,34.572,40.949,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.433,4.1979,4.9644,0,0,5.7299,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.208,34.575,40.956,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.4479,4.2166,4.987,0,0,5.7565,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.171,34.534,40.911,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.4627,4.2353,5.0096,0,0,5.7829,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.158,34.5,40.856,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.4811,4.2553,5.0312,0,0,5.8061,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.126,34.464,40.816,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.496,4.274,5.0537,0,0,5.8324,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.153,34.502,40.864,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.5109,4.2927,5.0762,0,0,5.8587,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.202,34.566,40.942,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.5258,4.3114,5.0987,0,0,5.885,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.263,34.621,40.993,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.5443,4.3315,5.1202,0,0,5.908,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.311,34.683,41.068,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.5593,4.3502,5.1427,0,0,5.9343,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.437,34.841,41.258,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.5764,4.3716,5.1683,0,0,5.9642,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.596,35.039,41.495,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.5937,4.3931,5.1942,0,0,5.9943,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.762,35.225,41.701,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.6144,4.4159,5.2191,0,0,6.0213,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,28.918,35.42,41.935,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.6314,4.4374,5.245,0,0,6.0516,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,29.132,35.687,42.255,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.6511,4.4621,5.2746,0,0,6.0862,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,29.372,35.986,42.612,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.6709,4.4869,5.3045,0,0,6.1211,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,29.623,36.276,42.942,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.6943,4.513,5.3334,0,0,6.1528,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,29.862,36.574,43.298,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.714,4.5379,5.3633,0,0,6.1877,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,30.068,36.83,43.606,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.7335,4.5622,5.3926,0,0,6.222,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,30.261,37.072,43.895,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.7529,4.5866,5.4219,0,0,6.2563,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,30.474,37.315,44.169,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.7758,4.6123,5.4503,0,0,6.2874,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,30.671,37.56,44.463,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.7954,4.6367,5.4796,0,0,6.3215,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,30.974,37.936,44.911,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.8189,4.666,5.5147,0,0,6.3625,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,31.324,38.369,45.426,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.8427,4.6957,5.5502,0,0,6.4038,0,0
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,0,31.68,38.787,45.907,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,3.8701,4.7267,5.5848,0,0,6.4421,0,0
