0,0.68575,0.1681,0,0,0,0,0,0,0,0,0,0,0,0,0.14615,0,0,0,0,0,0,0,0,0.023432,0.78418,0.17974,0,0,0,0.0019449,0,0,0,0,0,0,0,0,0.010704,0,0,0,0,0,0,0,0
0,-91.404,-79.842,-68.56,-57.132,-45.705,-33.846,-22.835,-11.416,-48.099,-24.646,7.3999,27.993,48.572,0,69.151,90.08,110.37,130.92,0,0,0,0,0,-108.46,-97.078,-85.639,-74.274,-62.846,-51.419,-39.643,-28.549,-17.098,-5.7087,-48.388,-24.936,8.5599,29.118,49.705,70.309,91.088,111.48,132.14,0,0,152.64,0,0
0,-96.216,-84.049,-72.168,-60.139,-48.111,-35.65,-24.038,-12.017,-50.771,-26.049,7.4875,29.276,51.051,0,72.824,94.951,116.44,138.18,0,0,0,0,0,-114.17,-102.19,-90.147,-78.183,-66.154,-54.126,-41.748,-30.053,-18,-6.0094,-51.093,-26.372,8.651,30.405,52.188,73.986,95.962,117.55,139.4,0,0,161.1,0,0
0,-101.03,-88.256,-75.777,-63.146,-50.516,-37.454,-25.241,-12.619,-53.443,-27.451,9.3003,31.71,54.105,0,76.496,99.247,121.35,143.72,0,0,0,0,0,-119.89,-107.3,-94.655,-82.092,-69.462,-56.832,-43.852,-31.557,-18.902,-6.3102,-53.799,-27.808,10.755,33.13,55.533,77.949,100.55,122.76,145.23,0,0,167.55,0,0
0,-105.84,-92.463,-79.385,-66.153,-52.922,-39.258,-26.443,-13.22,-56.115,-28.854,9.2839,32.924,56.55,0,80.169,104.15,127.49,151.08,0,0,0,0,0,-125.6,-112.41,-99.162,-86.001,-72.769,-59.538,-45.957,-33.06,-19.804,-6.6109,-56.504,-29.244,10.725,34.33,57.964,81.608,105.44,128.88,152.58,0,0,176.13,0,0
0,-110.65,-96.67,-82.993,-69.16,-55.328,-41.062,-27.646,-13.821,-58.788,-30.257,9.2675,34.138,58.995,0,83.842,109.06,133.62,158.45,0,0,0,0,0,-131.31,-117.53,-103.67,-89.91,-76.077,-62.245,-48.062,-34.564,-20.706,-6.9116,-59.21,-30.68,10.694,35.53,60.395,85.267,110.33,135,159.94,0,0,184.71,0,0
0,-115.46,-100.88,-86.602,-72.167,-57.733,-42.867,-28.849,-14.423,-61.46,-31.66,9.2511,35.352,61.439,0,87.515,113.96,139.76,165.82,0,0,0,0,0,-137.03,-122.64,-108.18,-93.819,-79.385,-64.951,-50.167,-36.067,-21.609,-7.2123,-61.915,-32.117,10.664,36.731,62.825,88.925,115.22,141.13,167.29,0,0,193.3,0,0
0,-120.27,-105.08,-90.21,-75.174,-60.139,-44.671,-30.052,-15.024,-64.132,-33.062,11.014,37.752,64.477,0,91.187,118.28,144.71,171.4,0,0,0,0,0,-142.74,-127.75,-112.68,-97.729,-82.693,-67.657,-52.272,-37.571,-22.511,-7.513,-64.621,-33.553,12.71,39.414,66.146,92.88,119.82,146.36,173.16,0,0,199.8,0,0
0,-125.08,-109.29,-93.819,-78.181,-62.545,-46.475,-31.255,-15.626,-66.804,-34.465,10.957,38.939,66.908,0,94.86,123.19,150.87,178.81,0,0,0,0,0,-148.45,-132.86,-117.19,-101.64,-86,-70.364,-54.377,-39.074,-23.413,-7.8137,-67.326,-34.989,12.632,40.58,68.556,96.531,124.72,152.5,180.55,0,0,208.44,0,0
0,-129.89,-113.5,-97.427,-81.188,-64.95,-48.279,-32.458,-16.227,-69.477,-35.868,10.899,40.126,69.339,0,98.531,128.11,157.04,186.22,0,0,0,0,0,-154.17,-137.97,-121.7,-105.55,-89.308,-73.07,-56.482,-40.578,-24.315,-8.1144,-70.032,-36.425,12.554,41.746,70.966,100.18,129.62,158.64,187.93,0,0,217.07,0,0
0,-134.71,-117.7,-101.04,-84.195,-67.356,-50.084,-33.66,-16.828,-72.149,-37.271,10.842,41.313,71.77,0,102.2,133.03,163.2,193.63,0,0,0,0,0,-159.88,-143.09,-126.2,-109.46,-92.616,-75.776,-58.587,-42.081,-25.217,-8.4151,-72.738,-37.861,12.476,42.912,73.377,103.83,134.51,164.79,195.32,0,0,225.7,0,0
0,-139.52,-121.91,-104.64,-87.202,-69.762,-51.888,-34.863,-17.43,-74.821,-38.673,12.48,43.63,74.766,0,105.87,137.39,168.23,199.34,0,0,0,0,0,-165.59,-148.2,-130.71,-113.37,-95.924,-78.483,-60.692,-43.585,-26.119,-8.7158,-75.443,-39.297,14.376,45.491,76.635,107.77,139.13,170.08,201.29,0,0,232.35,0,0
0,-144.33,-126.11,-108.25,-90.209,-72.167,-53.692,-36.066,-18.031,-77.493,-40.076,12.465,44.845,77.211,0,109.54,142.29,174.37,206.7,0,0,0,0,0,-171.31,-153.31,-135.21,-117.27,-99.231,-81.189,-62.797,-45.088,-27.021,-9.0165,-78.149,-40.733,14.348,46.693,79.066,111.42,144.02,176.2,208.64,0,0,240.93,0,0
0,-149.14,-130.32,-111.86,-93.217,-74.573,-55.496,-37.269,-18.633,-80.165,-41.479,12.451,46.061,79.656,0,113.22,147.2,180.5,214.07,0,0,0,0,0,-177.02,-158.42,-139.72,-121.18,-102.54,-83.895,-64.902,-46.592,-27.923,-9.3172,-80.854,-42.169,14.32,47.895,81.498,115.08,148.91,182.32,215.99,0,0,249.51,0,0
0,-153.95,-134.52,-115.47,-96.224,-76.978,-57.3,-38.472,-19.234,-82.838,-42.882,12.437,47.276,82.102,0,116.89,152.1,186.64,221.43,0,0,0,0,0,-182.73,-163.53,-144.22,-125.09,-105.85,-86.602,-67.007,-48.095,-28.825,-9.6179,-83.56,-43.605,14.292,49.097,83.93,118.74,153.8,188.44,223.35,0,0,258.09,0,0
0,-158.76,-138.73,-119.08,-99.231,-79.384,-59.105,-39.674,-19.836,-85.51,-44.284,14.056,49.581,85.092,0,120.56,156.46,191.68,227.16,0,0,0,0,0,-188.45,-168.65,-148.73,-129,-109.15,-89.308,-69.112,-49.599,-29.728,-9.9186,-86.265,-45.041,16.17,51.66,87.179,122.67,158.42,193.75,229.33,0,0,264.77,0,0
0,-163.57,-142.93,-122.69,-102.24,-81.79,-60.909,-40.877,-20.437,-88.182,-45.687,14.107,50.84,87.558,0,124.23,161.34,197.77,234.46,0,0,0,0,0,-194.16,-173.76,-153.23,-132.91,-112.46,-92.014,-71.217,-51.102,-30.63,-10.219,-88.971,-46.477,16.218,52.916,89.643,126.33,163.3,199.84,236.63,0,0,273.27,0,0
0,-168.38,-147.13,-126.29,-105.24,-84.195,-62.713,-42.08,-21.038,-90.854,-47.09,14.157,52.098,90.025,0,127.89,166.23,203.86,241.76,0,0,0,0,0,-199.87,-178.87,-157.74,-136.82,-115.77,-94.721,-73.322,-52.606,-31.532,-10.52,-91.676,-47.913,16.266,54.173,92.107,130,168.18,205.93,243.93,0,0,281.78,0,0
0,-173.2,-151.34,-129.9,-108.25,-86.601,-64.517,-43.283,-21.64,-93.527,-48.493,14.208,53.357,92.492,0,131.56,171.11,209.96,249.06,0,0,0,0,0,-205.59,-183.98,-162.25,-140.73,-119.08,-97.427,-75.426,-54.109,-32.434,-10.821,-94.382,-49.349,16.314,55.429,94.571,133.67,173.06,212.01,251.23,0,0,290.28,0,0
0,-178.01,-155.54,-133.51,-111.26,-89.007,-66.322,-44.486,-22.241,-96.199,-49.895,15.754,55.613,95.458,0,135.23,175.5,215.05,254.86,0,0,0,0,0,-211.3,-189.09,-166.75,-144.64,-122.39,-100.13,-77.531,-55.613,-33.336,-11.121,-97.087,-50.786,18.106,57.931,97.783,137.59,177.7,217.36,257.28,0,0,297.04,0,0
0,-182.82,-159.74,-137.12,-114.27,-91.412,-68.126,-45.689,-22.843,-98.871,-51.298,15.83,56.889,97.933,0,138.9,180.37,221.12,262.14,0,0,0,0,0,-217.01,-194.21,-171.26,-148.55,-125.69,-102.84,-79.636,-57.116,-34.238,-11.422,-99.793,-52.222,18.184,59.208,100.26,141.26,182.57,223.43,264.55,0,0,305.52,0,0
0,-187.63,-163.94,-140.73,-117.27,-93.818,-69.93,-46.891,-23.444,-101.54,-52.701,15.907,58.165,100.41,0,142.57,185.24,227.2,269.41,0,0,0,0,0,-222.73,-199.32,-175.77,-152.46,-129,-105.55,-81.741,-58.62,-35.14,-11.723,-102.5,-53.658,18.262,60.486,102.74,144.94,187.45,229.51,271.83,0,0,313.99,0,0
0,-192.44,-168.14,-144.34,-120.28,-96.224,-71.734,-48.094,-24.045,-104.22,-54.104,15.983,59.441,102.88,0,146.24,190.12,233.27,276.68,0,0,0,0,0,-228.44,-204.43,-180.27,-156.37,-132.31,-108.25,-83.846,-60.123,-36.042,-12.024,-105.2,-55.094,18.34,61.763,105.21,148.61,192.32,235.58,279.1,0,0,322.47,0,0
0,-197.25,-172.34,-147.95,-123.29,-98.629,-73.539,-49.297,-24.647,-106.89,-55.506,17.525,61.693,105.85,0,149.9,194.5,238.37,282.49,0,0,0,0,0,-234.15,-209.54,-184.78,-160.28,-135.62,-110.96,-85.951,-61.627,-36.944,-12.324,-107.91,-56.53,20.128,64.262,108.42,152.53,196.96,240.93,285.16,0,0,329.23,0,0
0,-202.06,-176.54,-151.55,-126.29,-101.03,-75.343,-50.5,-25.248,-109.56,-56.909,17.592,62.963,108.32,0,153.57,199.38,244.45,289.77,0,0,0,0,0,-239.87,-214.65,-189.29,-164.18,-138.92,-113.67,-88.056,-63.13,-37.847,-12.625,-110.62,-57.966,20.195,65.532,110.9,156.2,201.83,247.01,292.44,0,0,337.72,0,0
0,-206.87,-180.74,-155.16,-129.3,-103.44,-77.147,-51.703,-25.85,-112.23,-58.312,17.66,64.233,110.79,0,157.24,204.26,250.53,297.06,0,0,0,0,0,-245.58,-219.77,-193.79,-168.09,-142.23,-116.37,-90.161,-64.634,-38.749,-12.926,-113.32,-59.402,20.263,66.802,113.37,159.87,206.71,253.09,299.72,0,0,346.2,0,0
0,-211.69,-184.94,-158.77,-132.31,-105.85,-78.951,-52.905,-26.451,-114.9,-59.715,17.727,65.503,113.27,0,160.9,209.14,256.61,304.34,0,0,0,0,0,-251.29,-224.88,-198.3,-172,-145.54,-119.08,-92.266,-66.138,-39.651,-13.226,-116.03,-60.838,20.331,68.073,115.84,163.54,211.59,259.17,307,0,0,354.69,0,0
0,-216.5,-189.14,-162.38,-135.32,-108.25,-80.755,-54.108,-27.052,-117.58,-61.117,19.312,67.785,116.24,0,164.57,213.51,261.68,310.1,0,0,0,0,0,-257.01,-229.99,-202.8,-175.91,-148.85,-121.78,-94.371,-67.641,-40.553,-13.527,-118.73,-62.274,22.169,70.607,119.07,167.47,216.21,264.49,313.02,0,0,361.4,0,0
0,-221.31,-193.34,-165.99,-138.32,-110.66,-82.56,-55.311,-27.654,-120.25,-62.52,19.42,69.082,118.73,0,168.23,218.37,267.73,317.35,0,0,0,0,0,-262.72,-235.1,-207.31,-179.82,-152.16,-124.49,-96.476,-69.145,-41.455,-13.828,-121.44,-63.71,22.283,71.911,121.57,171.14,221.08,270.55,320.27,0,0,369.84,0,0
0,-226.12,-197.54,-169.6,-141.33,-113.06,-84.364,-56.514,-28.255,-122.92,-63.923,19.528,70.379,121.22,0,171.9,223.24,273.78,324.59,0,0,0,0,0,-268.43,-240.21,-211.81,-183.73,-155.46,-127.2,-98.581,-70.648,-42.357,-14.128,-124.14,-65.146,22.398,73.215,124.06,174.82,225.96,276.61,327.52,0,0,378.28,0,0
0,-230.93,-201.74,-173.2,-144.34,-115.47,-86.168,-57.717,-28.857,-125.59,-65.326,19.636,71.676,123.7,0,175.56,228.1,279.83,331.83,0,0,0,0,0,-274.15,-245.33,-216.32,-187.64,-158.77,-129.9,-100.69,-72.152,-43.259,-14.429,-126.85,-66.582,22.513,74.519,126.55,178.5,230.83,282.67,334.77,0,0,386.71,0,0
0,-235.74,-205.93,-176.81,-147.34,-117.87,-87.972,-58.92,-29.458,-128.27,-66.728,21.117,73.888,126.65,0,179.23,232.5,284.97,337.7,0,0,0,0,0,-279.86,-250.44,-220.82,-191.55,-162.08,-132.61,-102.79,-73.655,-44.161,-14.73,-129.55,-68.019,24.23,76.967,129.73,182.4,235.47,288.04,340.87,0,0,393.55,0,0
0,-240.55,-210.13,-180.42,-150.35,-120.28,-89.777,-60.122,-30.059,-130.94,-68.131,21.139,75.128,129.1,0,182.89,237.4,291.08,345.02,0,0,0,0,0,-285.57,-255.55,-225.33,-195.46,-165.39,-135.32,-104.9,-75.159,-45.063,-15.031,-132.26,-69.455,24.245,78.2,132.18,186.07,240.35,294.14,348.19,0,0,402.09,0,0
0,-245.37,-214.33,-184.03,-153.36,-122.69,-91.581,-61.325,-30.661,-133.61,-69.534,21.162,76.368,131.56,0,186.56,242.29,297.19,352.35,0,0,0,0,0,-291.29,-260.66,-229.83,-199.37,-168.69,-138.02,-107,-76.662,-45.966,-15.331,-134.96,-70.891,24.26,79.432,134.63,189.73,245.24,300.25,355.51,0,0,410.63,0,0
0,-250.18,-218.53,-187.64,-156.36,-125.09,-93.385,-62.528,-31.262,-136.28,-70.937,21.184,77.608,134.02,0,190.22,247.18,303.3,359.68,0,0,0,0,0,-297,-265.77,-234.34,-203.28,-172,-140.73,-109.11,-78.166,-46.868,-15.632,-137.67,-72.327,24.275,80.665,137.08,193.39,250.12,306.35,362.83,0,0,419.16,0,0
0,-254.99,-222.73,-191.25,-159.37,-127.5,-95.189,-63.731,-31.864,-138.95,-72.339,22.778,79.896,137,0,193.89,251.55,308.36,365.43,0,0,0,0,0,-302.71,-270.89,-238.84,-207.18,-175.31,-143.43,-111.21,-79.669,-47.77,-15.933,-140.38,-73.763,26.123,83.207,140.32,197.32,254.75,311.67,368.84,0,0,425.87,0,0
0,-259.8,-226.92,-194.86,-162.38,-129.9,-96.993,-64.934,-32.465,-141.63,-73.742,22.737,81.094,139.44,0,197.55,256.46,314.51,372.82,0,0,0,0,0,-308.43,-276,-243.34,-211.09,-178.62,-146.14,-113.32,-81.173,-48.672,-16.233,-143.08,-75.199,26.064,84.387,142.74,200.97,259.64,317.8,376.22,0,0,434.48,0,0
0,-264.61,-231.12,-198.46,-165.39,-132.31,-98.798,-66.136,-33.067,-144.3,-75.145,22.696,82.291,141.87,0,201.22,261.38,320.67,380.22,0,0,0,0,0,-314.14,-281.11,-247.85,-215,-181.93,-148.85,-115.42,-82.676,-49.574,-16.534,-145.79,-76.635,26.006,85.567,145.16,204.62,264.54,323.93,383.59,0,0,443.09,0,0
0,-269.42,-235.32,-202.07,-168.39,-134.71,-100.6,-67.339,-33.668,-146.97,-76.548,22.655,83.489,144.31,0,204.88,266.29,326.82,387.61,0,0,0,0,0,-319.85,-286.22,-252.35,-218.91,-185.23,-151.55,-117.53,-84.18,-50.476,-16.835,-148.49,-78.071,25.947,86.747,147.57,208.27,269.43,330.07,390.96,0,0,451.7,0,0
0,-274.23,-239.52,-205.68,-171.4,-137.12,-102.41,-68.542,-34.269,-149.64,-77.95,24.249,85.777,147.29,0,208.55,270.66,331.88,393.36,0,0,0,0,0,-325.57,-291.33,-256.85,-222.82,-188.54,-154.26,-119.63,-85.683,-51.378,-17.136,-151.2,-79.507,27.796,89.289,150.81,212.19,274.06,335.38,396.97,0,0,458.41,0,0
0,-279.04,-243.72,-209.29,-174.41,-139.53,-104.21,-69.745,-34.871,-152.32,-79.353,24.181,86.957,149.72,0,212.21,275.58,338.05,400.78,0,0,0,0,0,-331.28,-296.45,-261.35,-226.73,-191.85,-156.97,-121.73,-87.187,-52.28,-17.436,-153.9,-80.943,27.705,90.446,153.22,215.83,278.96,341.53,404.37,0,0,467.05,0,0
0,-283.86,-247.92,-212.9,-177.41,-141.93,-106.01,-70.948,-35.472,-154.99,-80.756,24.113,88.136,152.15,0,215.88,280.5,344.22,408.2,0,0,0,0,0,-336.99,-301.56,-265.84,-230.64,-195.16,-159.67,-123.84,-88.69,-53.183,-17.737,-156.61,-82.379,27.614,91.603,155.62,219.48,283.86,347.68,411.76,0,0,475.69,0,0
0,-288.67,-252.12,-216.51,-180.42,-144.34,-107.82,-72.151,-36.074,-157.66,-82.159,24.045,89.316,154.57,0,219.54,285.43,350.39,415.61,0,0,0,0,0,-342.71,-306.67,-270.34,-234.55,-198.46,-162.38,-125.94,-90.194,-54.085,-18.038,-159.31,-83.815,27.524,92.76,158.02,223.12,288.76,353.83,419.16,0,0,484.33,0,0
0,-293.48,-256.32,-220.11,-183.43,-146.74,-109.62,-73.353,-36.675,-160.33,-83.561,25.746,91.675,157.59,0,223.21,289.76,355.38,421.26,0,0,0,0,0,-348.42,-311.78,-274.84,-238.46,-201.77,-165.09,-128.05,-91.697,-54.987,-18.338,-162.02,-85.251,29.498,95.392,161.31,227.06,293.36,359.09,425.08,0,0,490.91,0,0
0,-298.29,-260.51,-223.72,-186.43,-149.15,-111.43,-74.556,-37.276,-163,-84.964,25.696,92.866,160.02,0,226.87,294.67,361.54,428.66,0,0,0,0,0,-354.13,-316.89,-279.34,-242.37,-205.08,-167.79,-130.15,-93.201,-55.889,-18.639,-164.73,-86.688,29.428,96.564,163.73,230.7,298.26,365.23,432.46,0,0,499.54,0,0
0,-303.1,-264.71,-227.33,-189.44,-151.55,-113.23,-75.759,-37.878,-165.68,-86.367,25.645,94.058,162.46,0,230.54,299.59,367.7,436.06,0,0,0,0,0,-359.85,-322.01,-283.84,-246.28,-208.39,-170.5,-132.26,-94.704,-56.791,-18.94,-167.43,-88.124,29.357,97.736,166.14,234.35,303.16,371.37,439.84,0,0,508.16,0,0
0,-307.91,-268.91,-230.94,-192.45,-153.96,-115.04,-76.962,-38.479,-168.35,-87.77,25.595,95.249,164.89,0,234.2,304.51,373.86,443.46,0,0,0,0,0,-365.56,-327.12,-288.34,-250.19,-211.69,-173.2,-134.36,-96.208,-57.693,-19.24,-170.14,-89.56,29.287,98.907,168.56,238,308.05,377.51,447.22,0,0,516.78,0,0
0,-312.72,-273.1,-234.55,-195.46,-156.36,-116.84,-78.165,-39.081,-171.02,-89.173,27.341,97.638,167.92,0,237.87,308.83,378.82,449.07,0,0,0,0,0,-371.27,-332.23,-292.84,-254.09,-215,-175.91,-136.47,-97.712,-58.595,-19.541,-172.84,-90.996,31.313,101.58,171.87,241.94,312.65,382.75,453.1,0,0,523.31,0,0
0,-317.53,-277.3,-238.16,-198.46,-158.77,-118.64,-79.367,-39.682,-173.69,-90.575,27.362,98.877,170.38,0,241.53,313.72,384.93,456.4,0,0,0,0,0,-376.99,-337.34,-297.34,-258,-218.31,-178.62,-138.57,-99.215,-59.497,-19.842,-175.55,-92.432,31.327,102.81,174.32,245.6,317.54,388.85,460.43,0,0,531.85,0,0
0,-322.35,-281.5,-241.77,-201.47,-161.18,-120.45,-80.57,-40.283,-176.37,-91.978,27.383,100.12,172.84,0,245.19,318.61,391.04,463.72,0,0,0,0,0,-382.7,-342.45,-301.84,-261.91,-221.62,-181.32,-140.68,-100.72,-60.399,-20.143,-178.25,-93.868,31.341,104.04,176.77,249.26,322.42,394.95,467.75,0,0,540.38,0,0
0,-327.16,-285.69,-245.37,-204.48,-163.58,-122.25,-81.773,-40.885,-179.04,-93.381,27.405,101.36,175.29,0,248.86,323.5,397.15,471.05,0,0,0,0,0,-388.41,-347.57,-306.33,-265.82,-224.93,-184.03,-142.78,-102.22,-61.302,-20.443,-180.96,-95.304,31.355,105.27,179.22,252.91,327.31,401.06,475.07,0,0,548.92,0,0
0,-331.97,-289.89,-248.98,-207.48,-165.99,-124.06,-82.976,-41.486,-181.71,-94.784,29.092,103.71,178.31,0,252.52,327.84,402.15,476.71,0,0,0,0,0,-394.13,-352.68,-310.83,-269.73,-228.23,-186.74,-144.89,-103.73,-62.204,-20.744,-183.66,-96.74,33.312,107.89,182.5,256.85,331.91,406.33,481,0,0,555.52,0,0
0,-336.78,-294.08,-252.59,-210.49,-168.39,-125.86,-84.179,-42.088,-184.38,-96.186,29.105,104.94,180.76,0,256.18,332.74,408.26,484.05,0,0,0,0,0,-399.84,-357.79,-315.33,-273.64,-231.54,-189.44,-146.99,-105.23,-63.106,-21.045,-186.37,-98.176,33.316,109.12,184.94,260.5,336.8,412.43,488.33,0,0,564.07,0,0
0,-341.59,-298.28,-256.2,-213.5,-170.8,-127.67,-85.382,-42.689,-187.05,-97.589,29.118,106.17,183.21,0,259.84,337.63,414.38,491.39,0,0,0,0,0,-405.55,-362.9,-319.83,-277.55,-234.85,-192.15,-149.1,-106.73,-64.008,-21.345,-189.08,-99.612,33.32,110.34,187.39,264.16,341.69,418.54,495.65,0,0,572.61,0,0
0,-346.4,-302.47,-259.81,-216.51,-173.2,-129.47,-86.584,-43.29,-189.73,-98.992,29.131,107.41,185.67,0,263.5,342.53,420.49,498.72,0,0,0,0,0,-411.27,-368.01,-324.32,-281.46,-238.16,-194.86,-151.2,-108.24,-64.91,-21.646,-191.78,-101.05,33.324,111.57,189.84,267.81,346.57,424.65,502.98,0,0,581.16,0,0
0,-351.21,-306.67,-263.42,-219.51,-175.61,-131.27,-87.787,-43.892,-192.4,-100.39,30.865,109.79,188.7,0,267.17,346.85,425.46,504.34,0,0,0,0,0,-416.98,-373.12,-328.82,-285.37,-241.46,-197.56,-153.31,-109.74,-65.812,-21.947,-194.49,-102.48,35.336,114.22,193.14,271.75,351.17,429.89,508.88,0,0,587.7,0,0
0,-356.02,-310.86,-267.02,-222.52,-178.02,-133.08,-88.99,-44.493,-195.07,-101.8,30.912,111.04,191.16,0,270.83,351.73,431.56,511.64,0,0,0,0,0,-422.69,-378.24,-333.32,-289.28,-244.77,-200.27,-155.41,-111.24,-66.714,-22.247,-197.19,-103.92,35.38,115.48,195.6,275.41,356.05,435.98,516.18,0,0,596.21,0,0
0,-360.84,-315.05,-270.63,-225.53,-180.42,-134.88,-90.193,-45.095,-197.74,-103.2,30.958,112.3,193.63,0,274.48,356.62,437.65,518.94,0,0,0,0,0,-428.41,-383.35,-337.81,-293.19,-248.08,-202.97,-157.52,-112.75,-67.616,-22.548,-199.9,-105.36,35.423,116.73,198.07,279.07,360.93,442.07,523.47,0,0,604.72,0,0
