0,0.68575,0.1681,0,0,0,0,0,0,0,0,0,0,0,0,0.14615,0,0,0,0,0,0,0,0,0.023432,0.78418,0.17974,0,0,0,0.0019449,0,0,0,0,0,0,0,0,0.010704,0,0,0,0,0,0,0,0
0,-365.65,-319.23,-274.24,-228.53,-182.83,-136.69,-91.396,-45.696,-200.42,-104.6,31.005,113.56,196.09,0,278.13,361.5,443.74,526.25,0,0,0,0,0,-434.12,-388.46,-342.31,-297.1,-251.39,-205.68,-159.62,-114.25,-68.518,-22.849,-202.6,-106.79,35.466,117.98,200.53,282.73,365.81,448.16,530.77,0,0,613.23,0,0
0,-370.46,-323.41,-277.85,-231.54,-185.23,-138.49,-92.598,-46.298,-203.09,-106.01,32.821,115.99,199.15,0,281.78,365.79,448.66,531.78,0,0,0,0,0,-439.83,-393.57,-346.8,-301,-254.7,-208.39,-161.73,-115.75,-69.421,-23.15,-205.31,-108.23,37.574,120.71,203.88,286.68,370.4,453.37,536.6,0,0,619.67,0,0
0,-375.27,-327.59,-281.46,-234.55,-187.64,-140.29,-93.801,-46.899,-205.76,-107.41,32.83,117.22,201.6,0,285.43,370.69,454.77,539.12,0,0,0,0,0,-445.55,-398.68,-351.29,-304.91,-258,-211.09,-163.83,-117.26,-70.323,-23.45,-208.01,-109.66,37.573,121.93,206.32,290.34,375.29,459.48,543.93,0,0,628.23,0,0
0,-380.08,-331.78,-285.07,-237.55,-190.04,-142.1,-95.004,-47.5,-208.43,-108.81,32.838,118.45,204.06,0,289.09,375.59,460.89,546.46,0,0,0,0,0,-451.26,-403.8,-355.79,-308.82,-261.31,-213.8,-165.94,-118.76,-71.225,-23.751,-210.72,-111.1,37.572,123.15,208.76,293.99,380.17,465.59,551.26,0,0,636.78,0,0
0,-384.89,-335.96,-288.68,-240.56,-192.45,-143.9,-96.207,-48.102,-211.1,-110.21,32.847,119.68,206.51,0,292.74,380.48,467.01,553.8,0,0,0,0,0,-456.97,-408.91,-360.28,-312.73,-264.62,-216.51,-168.04,-120.26,-72.127,-24.052,-213.43,-112.54,37.571,124.37,211.21,297.64,385.06,471.7,558.59,0,0,645.33,0,0
0,-389.7,-340.15,-292.28,-243.57,-194.85,-145.71,-97.41,-48.703,-213.78,-111.62,34.632,122.1,209.55,0,296.39,384.79,471.94,559.36,0,0,0,0,0,-462.69,-414.02,-364.78,-316.64,-267.93,-219.21,-170.15,-121.77,-73.029,-24.352,-216.13,-113.97,39.643,127.08,214.54,301.59,389.65,476.92,564.44,0,0,651.81,0,0
0,-394.51,-344.33,-295.89,-246.58,-197.26,-147.51,-98.613,-49.305,-216.45,-113.02,34.641,123.33,212.01,0,300.05,389.68,478.06,566.7,0,0,0,0,0,-468.4,-419.13,-369.27,-320.55,-271.23,-221.92,-172.25,-123.27,-73.931,-24.653,-218.84,-115.41,39.641,128.3,216.98,305.24,394.54,483.03,571.77,0,0,660.37,0,0
0,-399.33,-348.51,-299.5,-249.58,-199.67,-149.32,-99.815,-49.906,-219.12,-114.42,34.649,124.56,214.46,0,303.69,394.58,484.18,574.04,0,0,0,0,0,-474.12,-424.24,-373.76,-324.46,-274.54,-224.63,-174.36,-124.77,-74.833,-24.954,-221.54,-116.85,39.64,129.52,219.42,308.89,399.43,489.14,579.11,0,0,668.92,0,0
0,-404.14,-352.69,-303.11,-252.59,-202.07,-151.12,-101.02,-50.507,-221.79,-115.82,34.658,125.79,216.91,0,307.34,399.48,490.3,581.38,0,0,0,0,0,-479.83,-429.36,-378.25,-328.37,-277.85,-227.33,-176.46,-126.28,-75.735,-25.255,-224.25,-118.28,39.639,130.74,221.87,312.54,404.31,495.24,586.44,0,0,677.47,0,0
0,-408.95,-356.87,-306.72,-255.6,-204.48,-152.92,-102.22,-51.109,-224.47,-117.23,36.507,128.25,219.98,0,310.99,403.76,495.19,586.88,0,0,0,0,0,-485.54,-434.47,-382.74,-332.28,-281.16,-230.04,-178.57,-127.78,-76.637,-25.555,-226.95,-119.72,41.785,133.49,225.23,316.49,408.89,500.43,592.23,0,0,683.88,0,0
0,-413.76,-361.05,-310.33,-258.6,-206.88,-154.73,-103.42,-51.71,-227.14,-118.63,36.534,129.49,222.44,0,314.64,408.65,501.3,594.2,0,0,0,0,0,-491.26,-439.58,-387.23,-336.19,-284.47,-232.74,-180.67,-129.29,-77.54,-25.856,-229.66,-121.15,41.805,134.73,227.68,320.15,413.78,506.53,599.55,0,0,692.41,0,0
0,-418.57,-365.23,-313.93,-261.61,-209.29,-156.53,-104.63,-52.312,-229.81,-120.03,36.56,130.74,224.9,0,318.29,413.54,507.4,601.53,0,0,0,0,0,-496.97,-444.69,-391.73,-340.1,-287.77,-235.45,-182.78,-130.79,-78.442,-26.157,-232.36,-122.59,41.825,135.97,230.13,323.8,418.66,512.63,606.87,0,0,700.94,0,0
0,-423.38,-369.41,-317.54,-264.62,-211.69,-158.34,-105.83,-52.913,-232.48,-121.44,36.587,131.98,227.36,0,321.94,418.43,513.51,608.85,0,0,0,0,0,-502.68,-449.8,-396.22,-344.01,-291.08,-238.16,-184.88,-132.29,-79.344,-26.457,-235.07,-124.03,41.845,137.2,232.59,327.45,423.54,518.73,614.18,0,0,709.47,0,0
0,-428.19,-373.59,-321.15,-267.63,-214.1,-160.14,-107.03,-53.514,-235.15,-122.84,38.425,134.43,230.42,0,325.59,422.71,518.41,614.36,0,0,0,0,0,-508.4,-454.92,-400.71,-347.91,-294.39,-240.86,-186.99,-133.8,-80.246,-26.758,-237.78,-125.46,43.979,139.95,235.94,331.4,428.13,523.93,619.99,0,0,715.89,0,0
0,-433,-377.77,-324.76,-270.63,-216.51,-161.95,-108.24,-54.116,-237.83,-124.24,38.457,135.67,232.88,0,329.23,427.6,524.51,621.68,0,0,0,0,0,-514.11,-460.03,-405.2,-351.82,-297.7,-243.57,-189.09,-135.3,-81.148,-27.059,-240.48,-126.9,44.005,141.19,238.4,335.06,433.01,530.02,627.3,0,0,724.42,0,0
0,-437.82,-381.94,-328.37,-273.64,-218.91,-163.75,-109.44,-54.717,-240.5,-125.64,38.489,136.92,235.34,0,332.88,432.49,530.61,628.99,0,0,0,0,0,-519.82,-465.14,-409.68,-355.73,-301,-246.28,-191.2,-136.8,-82.05,-27.359,-243.19,-128.33,44.031,142.43,240.85,338.71,437.89,536.12,634.61,0,0,732.94,0,0
0,-442.63,-386.11,-331.98,-276.65,-221.32,-165.55,-110.64,-55.319,-243.17,-127.05,38.521,138.17,237.8,0,336.52,437.38,536.71,636.31,0,0,0,0,0,-525.54,-470.25,-414.17,-359.64,-304.31,-248.98,-193.3,-138.31,-82.952,-27.66,-245.89,-129.77,44.057,143.67,243.31,342.36,442.78,542.22,641.92,0,0,741.47,0,0
0,-447.44,-390.29,-335.59,-279.65,-223.72,-167.36,-111.84,-55.92,-245.84,-128.45,40.29,140.57,240.84,0,340.16,441.69,541.66,641.89,0,0,0,0,0,-531.25,-475.36,-418.66,-363.55,-307.62,-251.69,-195.41,-139.81,-83.854,-27.961,-248.6,-131.21,46.11,146.36,246.63,346.29,447.37,547.45,647.79,0,0,747.97,0,0
0,-452.25,-394.46,-339.19,-282.66,-226.13,-169.16,-113.05,-56.521,-248.52,-129.85,40.405,141.87,243.33,0,343.81,446.55,547.71,649.12,0,0,0,0,0,-536.96,-480.48,-423.14,-367.46,-310.93,-254.39,-197.51,-141.31,-84.756,-28.262,-251.3,-132.64,46.233,147.67,249.13,349.96,452.24,553.5,655.03,0,0,756.4,0,0
0,-457.06,-398.64,-342.8,-285.67,-228.53,-170.97,-114.25,-57.123,-251.19,-131.26,40.52,143.18,245.82,0,347.45,451.41,553.75,656.35,0,0,0,0,0,-542.68,-485.59,-427.63,-371.37,-314.23,-257.1,-199.62,-142.82,-85.659,-28.562,-254.01,-134.08,46.356,148.98,251.63,353.62,457.11,559.56,662.27,0,0,764.83,0,0
0,-461.87,-402.82,-346.41,-288.67,-230.94,-172.77,-115.45,-57.724,-253.86,-132.66,40.635,144.48,248.31,0,351.1,456.27,559.8,663.59,0,0,0,0,0,-548.39,-490.7,-432.11,-375.28,-317.54,-259.81,-201.72,-144.32,-86.561,-28.863,-256.71,-135.51,46.478,150.29,254.12,357.28,461.98,565.61,669.51,0,0,773.26,0,0
0,-466.68,-407,-350.02,-291.68,-233.34,-174.58,-116.65,-58.326,-256.53,-134.06,42.338,146.84,251.32,0,354.75,460.6,564.79,669.23,0,0,0,0,0,-554.1,-495.81,-436.6,-379.19,-320.85,-262.51,-203.83,-145.82,-87.463,-29.164,-259.42,-136.95,48.455,152.92,257.41,361.21,466.58,570.88,675.43,0,0,779.83,0,0
0,-471.49,-411.18,-353.63,-294.69,-235.75,-176.38,-117.86,-58.927,-259.2,-135.46,42.588,148.23,253.86,0,358.4,465.42,570.75,676.33,0,0,0,0,0,-559.82,-500.92,-441.08,-383.1,-324.16,-265.22,-205.93,-147.33,-88.365,-29.464,-262.13,-138.39,48.735,154.34,259.98,364.89,471.43,576.86,682.56,0,0,788.1,0,0
0,-476.31,-415.33,-357.24,-297.7,-238.16,-178.18,-119.06,-59.529,-261.88,-136.87,42.838,149.62,256.39,0,362.03,470.23,576.7,683.43,0,0,0,0,0,-565.53,-506.04,-445.56,-387.01,-327.47,-267.93,-208.04,-148.83,-89.267,-29.765,-264.83,-139.82,49.016,155.76,262.54,368.57,476.27,582.85,689.69,0,0,796.37,0,0
0,-481.12,-419.49,-360.84,-300.7,-240.56,-179.99,-120.26,-60.13,-264.55,-138.27,43.088,151.01,258.92,0,365.66,475.05,582.66,690.53,0,0,0,0,0,-571.24,-511.15,-450.04,-390.92,-330.77,-270.63,-210.14,-150.33,-90.169,-30.066,-267.54,-141.26,49.296,157.19,265.1,372.25,481.12,588.84,696.82,0,0,804.64,0,0
0,-485.93,-423.65,-364.45,-303.71,-242.97,-181.79,-121.47,-60.731,-267.22,-139.67,44.77,153.36,261.93,0,369.29,479.39,587.66,696.19,0,0,0,0,0,-576.96,-516.26,-454.52,-394.82,-334.08,-273.34,-212.25,-151.84,-91.071,-30.367,-270.24,-142.69,51.248,159.8,268.38,376.17,485.73,594.11,702.75,0,0,811.24,0,0
0,-490.74,-427.81,-368.06,-306.72,-245.37,-183.6,-122.67,-61.333,-269.89,-141.07,44.95,154.7,264.44,0,372.92,484.22,593.66,703.36,0,0,0,0,0,-582.67,-521.37,-459,-398.73,-337.39,-276.05,-214.35,-153.34,-91.973,-30.667,-272.95,-144.13,51.447,161.17,270.91,379.84,490.59,600.13,709.94,0,0,819.6,0,0
0,-495.55,-432,-371.67,-309.72,-247.78,-185.4,-123.87,-61.934,-272.57,-142.48,45.13,156.05,266.95,0,376.58,489.06,599.67,710.53,0,0,0,0,0,-588.38,-526.48,-463.48,-402.64,-340.7,-278.75,-216.46,-154.85,-92.875,-30.968,-275.65,-145.57,51.646,162.53,273.44,383.51,495.44,606.16,717.13,0,0,827.95,0,0
0,-500.36,-436.2,-375.28,-312.73,-250.18,-187.2,-125.07,-62.536,-275.24,-143.88,45.311,157.39,269.46,0,380.24,493.9,605.67,717.7,0,0,0,0,0,-594.1,-531.6,-467.97,-406.55,-344,-281.46,-218.56,-156.35,-93.778,-31.269,-278.36,-147,51.845,163.89,275.97,387.18,500.3,612.18,724.32,0,0,836.3,0,0
0,-505.17,-440.39,-378.89,-315.74,-252.59,-189.01,-126.28,-63.137,-277.91,-145.28,46.931,159.7,272.45,0,383.91,498.26,610.72,723.43,0,0,0,0,0,-599.81,-536.71,-472.45,-410.46,-347.31,-284.16,-220.67,-157.85,-94.68,-31.569,-281.06,-148.44,53.724,166.46,279.22,391.09,504.92,617.48,730.31,0,0,842.97,0,0
0,-509.99,-444.59,-382.5,-318.74,-255,-190.81,-127.48,-63.738,-280.58,-146.69,47.141,161.06,274.97,0,387.57,503.09,616.7,730.57,0,0,0,0,0,-605.52,-541.82,-476.93,-414.37,-350.62,-286.87,-222.77,-159.36,-95.582,-31.87,-283.77,-149.88,53.959,167.85,281.77,394.76,509.77,623.49,737.47,0,0,851.29,0,0
0,-514.8,-448.78,-386.1,-321.75,-257.4,-192.62,-128.68,-64.34,-283.25,-148.09,47.352,162.43,277.5,0,391.23,507.92,622.68,737.71,0,0,0,0,0,-611.24,-546.93,-481.41,-418.28,-353.93,-289.58,-224.88,-160.86,-96.484,-32.171,-286.48,-151.31,54.193,169.24,284.31,398.44,514.63,629.5,744.63,0,0,859.61,0,0
0,-519.61,-452.98,-389.71,-324.76,-259.81,-194.42,-129.89,-64.941,-285.93,-149.49,47.563,163.8,280.02,0,394.89,512.75,628.67,744.84,0,0,0,0,0,-616.95,-552.04,-485.89,-422.19,-357.24,-292.28,-226.98,-162.36,-97.386,-32.471,-289.18,-152.75,54.428,170.63,286.85,402.11,519.48,635.5,751.79,0,0,867.92,0,0
0,-524.42,-457.17,-393.32,-327.77,-262.21,-196.23,-131.09,-65.543,-288.6,-150.89,49.333,166.2,283.06,0,398.55,517.06,633.61,750.42,0,0,0,0,0,-622.66,-557.16,-490.37,-426.1,-360.54,-294.99,-229.09,-163.87,-98.288,-32.772,-291.89,-154.18,56.482,173.32,290.18,406.04,524.07,640.73,757.65,0,0,874.42,0,0
0,-529.23,-461.37,-396.93,-330.77,-264.62,-198.03,-132.29,-66.144,-291.27,-152.3,49.475,167.52,285.55,0,402.22,521.91,639.64,757.63,0,0,0,0,0,-628.38,-562.27,-494.84,-430.01,-363.85,-297.7,-231.19,-165.37,-99.19,-33.073,-294.59,-155.62,56.637,174.65,292.69,409.71,528.94,646.77,764.87,0,0,882.82,0,0
0,-534.04,-465.58,-400.54,-333.78,-267.02,-199.83,-133.49,-66.745,-293.94,-153.7,49.616,168.84,288.05,0,405.89,526.77,645.67,764.84,0,0,0,0,0,-634.09,-567.38,-499.33,-433.92,-367.16,-300.4,-233.3,-166.87,-100.09,-33.374,-297.3,-157.06,56.791,175.98,295.2,413.37,533.8,652.82,772.09,0,0,891.21,0,0
0,-538.85,-469.8,-404.15,-336.79,-269.43,-201.64,-134.7,-67.347,-296.62,-155.1,49.758,170.16,290.55,0,409.57,531.62,651.7,772.05,0,0,0,0,0,-639.8,-572.49,-503.81,-437.83,-370.47,-303.11,-235.4,-168.38,-100.99,-33.674,-300,-158.49,56.945,177.31,297.71,417.03,538.67,658.86,779.31,0,0,899.61,0,0
0,-543.66,-474.01,-407.75,-339.79,-271.83,-203.44,-135.9,-67.948,-299.29,-156.5,51.559,172.59,293.6,0,413.25,535.92,656.63,777.6,0,0,0,0,0,-645.52,-577.6,-508.29,-441.73,-373.77,-305.82,-237.51,-169.88,-101.9,-33.975,-302.71,-159.93,59.035,180.03,301.05,420.98,543.25,664.07,785.15,0,0,906.07,0,0
0,-548.48,-478.23,-411.36,-342.8,-274.24,-205.25,-137.1,-68.55,-301.96,-157.91,51.758,173.94,296.11,0,416.93,540.75,662.62,784.75,0,0,0,0,0,-651.23,-582.72,-512.77,-445.64,-377.08,-308.52,-239.61,-171.38,-102.8,-34.276,-305.41,-161.36,59.256,181.41,303.58,424.65,548.11,670.08,792.32,0,0,914.4,0,0
0,-553.29,-482.43,-414.97,-345.81,-276.65,-207.05,-138.31,-69.151,-304.63,-159.31,51.956,175.3,298.63,0,420.6,545.59,668.61,791.9,0,0,0,0,0,-656.94,-587.83,-517.25,-449.55,-380.39,-311.23,-241.72,-172.89,-103.7,-34.576,-308.12,-162.8,59.476,182.79,306.12,428.32,552.96,676.1,799.49,0,0,922.73,0,0
0,-558.1,-486.63,-418.58,-348.82,-279.05,-208.86,-139.51,-69.752,-307.3,-160.71,52.155,176.66,301.15,0,424.27,550.42,674.61,799.05,0,0,0,0,0,-662.66,-592.94,-521.74,-453.46,-383.7,-313.93,-243.82,-174.39,-104.6,-34.877,-310.83,-164.24,59.696,184.16,308.66,431.99,557.82,682.11,806.67,0,0,931.07,0,0
0,-562.91,-490.83,-422.19,-351.82,-281.46,-210.66,-140.71,-70.354,-309.98,-162.12,54.028,179.13,304.22,0,427.94,554.7,679.48,804.53,0,0,0,0,0,-668.37,-598.05,-526.22,-457.37,-387.01,-316.64,-245.93,-175.89,-105.51,-35.178,-313.53,-165.67,61.871,186.94,312.04,435.95,562.39,687.29,812.44,0,0,937.44,0,0
0,-567.72,-495.03,-425.8,-354.83,-283.86,-212.46,-141.91,-70.955,-312.65,-163.52,54.252,180.51,306.75,0,431.6,559.52,685.46,811.66,0,0,0,0,0,-674.08,-603.16,-530.7,-461.28,-390.31,-319.35,-248.03,-177.4,-106.41,-35.478,-316.24,-167.11,62.121,188.34,314.59,439.62,567.24,693.29,819.59,0,0,945.74,0,0
0,-572.53,-499.21,-429.4,-357.84,-286.27,-214.27,-143.12,-71.557,-315.32,-164.92,54.475,181.88,309.27,0,435.25,564.35,691.43,818.78,0,0,0,0,0,-679.8,-608.28,-535.18,-465.19,-393.62,-322.05,-250.14,-178.9,-107.31,-35.779,-318.94,-168.54,62.37,189.74,317.14,443.3,572.1,699.29,826.75,0,0,954.05,0,0
0,-577.34,-503.4,-433.01,-360.84,-288.67,-216.07,-144.32,-72.158,-317.99,-166.32,54.699,183.25,311.79,0,438.91,569.17,697.41,825.91,0,0,0,0,0,-685.51,-613.39,-539.65,-469.1,-396.93,-324.76,-252.24,-180.41,-108.21,-36.08,-321.65,-169.98,62.62,191.14,319.69,446.97,576.95,705.29,833.9,0,0,962.35,0,0
0,-582.15,-507.58,-436.62,-363.85,-291.08,-217.88,-145.52,-72.76,-320.67,-167.73,56.52,185.69,314.85,0,442.56,573.46,702.32,831.43,0,0,0,0,0,-691.22,-618.5,-544.13,-473.01,-400.24,-327.47,-254.35,-181.91,-109.11,-36.381,-324.35,-171.42,64.733,193.87,323.04,450.91,581.53,710.49,839.72,0,0,968.79,0,0
0,-586.97,-511.76,-440.23,-366.86,-293.49,-219.68,-146.73,-73.361,-323.34,-169.13,56.644,187,317.34,0,446.21,578.32,708.36,838.66,0,0,0,0,0,-696.94,-623.61,-548.61,-476.92,-403.54,-330.17,-256.45,-183.41,-110.02,-36.681,-327.06,-172.85,64.867,195.19,325.54,454.57,586.4,716.54,846.95,0,0,977.2,0,0
0,-591.78,-515.93,-443.84,-369.86,-295.89,-221.49,-147.93,-73.962,-326.01,-170.53,56.768,188.31,319.83,0,449.85,583.18,714.4,845.88,0,0,0,0,0,-702.65,-628.72,-553.08,-480.83,-406.85,-332.88,-258.56,-184.92,-110.92,-36.982,-329.76,-174.29,65.001,196.51,328.04,458.22,591.26,722.59,854.19,0,0,985.62,0,0
0,-596.59,-520.1,-447.45,-372.87,-298.3,-223.29,-149.13,-74.564,-328.68,-171.94,56.892,189.62,322.33,0,453.49,588.03,720.44,853.11,0,0,0,0,0,-708.36,-633.84,-557.55,-484.74,-410.16,-335.59,-260.66,-186.42,-111.82,-37.283,-332.47,-175.72,65.134,197.82,330.54,461.87,596.13,728.65,861.42,0,0,994.04,0,0
0,-601.4,-524.26,-451.06,-375.88,-300.7,-225.09,-150.33,-75.165,-331.35,-173.34,58.683,192.04,325.37,0,457.12,592.34,725.37,858.66,0,0,0,0,0,-714.08,-638.95,-562.02,-488.64,-413.47,-338.29,-262.77,-187.92,-112.72,-37.583,-335.18,-177.16,67.213,200.53,333.88,465.8,600.72,733.86,867.26,0,0,1000.5,0,0
0,-606.21,-528.43,-454.66,-378.89,-303.11,-226.9,-151.54,-75.767,-334.03,-174.74,58.801,193.34,327.86,0,460.76,597.2,731.42,865.89,0,0,0,0,0,-719.79,-644.06,-566.49,-492.55,-416.78,-341,-264.87,-189.43,-113.62,-37.884,-337.88,-178.6,67.339,201.84,336.37,469.45,605.59,739.92,874.5,0,0,1008.9,0,0
0,-611.02,-532.61,-458.27,-381.89,-305.51,-228.7,-152.74,-76.368,-336.7,-176.14,58.918,194.64,330.35,0,464.41,602.06,737.46,873.13,0,0,0,0,0,-725.5,-649.17,-570.96,-496.46,-420.08,-343.7,-266.98,-190.93,-114.53,-38.185,-340.59,-180.03,67.465,203.15,338.87,473.1,610.46,745.97,881.74,0,0,1017.4,0,0
0,-615.83,-536.78,-461.88,-384.9,-307.92,-230.51,-153.94,-76.969,-339.37,-177.55,59.035,195.94,332.84,0,468.05,606.92,743.51,880.36,0,0,0,0,0,-731.22,-654.28,-575.43,-500.37,-423.39,-346.41,-269.08,-192.43,-115.43,-38.486,-343.29,-181.47,67.591,204.47,341.37,476.75,615.33,752.02,888.98,0,0,1025.8,0,0
0,-620.64,-540.96,-465.49,-387.91,-310.33,-232.31,-155.14,-77.571,-342.04,-178.95,60.829,198.37,335.89,0,471.7,611.22,748.43,885.91,0,0,0,0,0,-736.93,-659.4,-579.9,-504.28,-426.7,-349.12,-271.19,-193.94,-116.33,-38.786,-346,-182.9,69.672,207.17,344.71,480.68,619.91,757.24,894.82,0,0,1032.3,0,0
0,-625.46,-545.13,-469.1,-390.91,-312.73,-234.11,-156.35,-78.172,-344.72,-180.35,60.99,199.7,338.39,0,475.34,616.06,754.45,893.1,0,0,0,0,0,-742.64,-664.51,-584.38,-508.19,-430.01,-351.82,-273.29,-195.44,-117.23,-39.087,-348.7,-184.34,69.849,208.52,347.22,484.34,624.78,763.27,902.03,0,0,1040.6,0,0
0,-630.27,-549.28,-472.71,-393.92,-315.14,-235.92,-157.55,-78.774,-347.39,-181.75,61.152,201.03,340.9,0,478.96,620.91,760.47,900.28,0,0,0,0,0,-748.36,-669.62,-588.84,-512.1,-433.31,-354.53,-275.39,-196.94,-118.13,-39.388,-351.41,-185.78,70.026,209.87,349.74,487.99,629.64,769.3,909.23,0,0,1049,0,0
0,-635.08,-553.43,-476.31,-396.93,-317.54,-237.72,-158.75,-79.375,-350.06,-183.16,61.313,202.36,343.4,0,482.59,625.75,766.48,907.47,0,0,0,0,0,-754.07,-674.73,-593.3,-516.01,-436.62,-357.24,-277.5,-198.45,-119.04,-39.688,-354.11,-187.21,70.204,211.22,352.26,491.64,634.5,775.33,916.43,0,0,1057.4,0,0
0,-634.74,-553.15,-476.06,-396.72,-317.37,-237.6,-158.67,-79.333,-349.89,-183.07,62.645,203.17,343.68,0,482.35,624.97,765.17,905.64,0,0,0,0,0,-755.24,-675.78,-594.23,-516.81,-437.3,-357.79,-277.93,-198.75,-119.22,-39.75,-354.68,-187.52,71.903,212.68,353.49,492.65,635.26,775.86,916.72,0,0,1057.4,0,0
